YLR045C_tsq550,stu2-12,YLR418C,CDC73,-0.1483,0.0303,9.95E-05
YLR045C_tsq550,stu2-12,YML128C,MSC1,-0.1243,0.0245,1.07E-04
YLR045C_tsq550,stu2-12,YML124C,TUB3,-0.6293,0.0825,1.03E-24
YLR045C_tsq550,stu2-12,YML081C-A,ATP18,-0.1461,0.0158,1.68E-11
YLR045C_tsq550,stu2-12,YMR078C,CTF18,-0.3476,0.0226,2.06E-30
YLR045C_tsq550,stu2-12,YMR123W,PKR1,-0.1405,0.0235,4.26E-06
YLR045C_tsq550,stu2-12,YMR138W,CIN4,-0.1991,0.0147,6.16E-23
YLR045C_tsq550,stu2-12,YMR198W,CIK1,-0.2653,0.0303,7.19E-12
YLR045C_tsq550,stu2-12,YMR285C,NGL2,-0.1361,0.0126,5.42E-15
YLR045C_tsq550,stu2-12,YMR294W,JNM1,-0.6822,0.0635,4.60E-20
YLR045C_tsq550,stu2-12,YMR299C,DYN3,-0.7706,0.0154,0.00E+00
YLR045C_tsq550,stu2-12,YNL153C,GIM3,-0.2447,0.0905,1.28E-03
YLR045C_tsq550,stu2-12,YNL097C,PHO23,-0.1285,0.1208,4.93E-02
YLR045C_tsq550,stu2-12,YNL091W,NST1,-0.1707,0.0158,3.32E-15
YLR045C_tsq550,stu2-12,YNL080C,EOS1,-0.2549,0.0803,1.09E-05
YLR045C_tsq550,stu2-12,YNL064C,YDJ1,-0.1595,0.1156,4.65E-02
YLR045C_tsq550,stu2-12,YOR026W,BUB3,-0.3087,0.0863,9.94E-06
YLR045C_tsq550,stu2-12,YOR078W,BUD21,-0.1524,0.063,6.70E-03
YLR045C_tsq550,stu2-12,YOR195W,SLK19,-0.7795,0.0247,4.90E-125
YLR045C_tsq550,stu2-12,YOR269W,PAC1,-0.6315,0.0426,5.45E-29
YLR045C_tsq550,stu2-12,YOR349W,CIN1,-0.6355,0.0217,6.29E-113
YLR045C_tsq550,stu2-12,YPL269W,KAR9,-0.2356,0.0456,2.75E-06
YLR045C_tsq550,stu2-12,YPL253C,VIK1,-0.7333,0.0559,8.03E-54
YLR045C_tsq550,stu2-12,YPL241C,CIN2,-0.4339,0.0547,1.37E-14
YLR045C_tsq550,stu2-12,YPL180W,TCO89,-0.1243,0.0277,4.63E-04
YLR045C_tsq550,stu2-12,YPL178W,CBC2,-0.1383,0.0237,4.75E-06
YLR045C_tsq550,stu2-12,YPL174C,NIP100,-0.3281,0.0659,1.16E-05
YLR045C_tsq550,stu2-12,YPL106C,SSE1,-0.1449,0.0066,3.67E-54
YLR045C_tsq550,stu2-12,YPL098C,MGR2,-0.1294,0.0471,1.28E-02
YLR045C_tsq550,stu2-12,YPR070W,MED1,-0.157,0.0411,8.75E-04
YLR045C_tsq550,stu2-12,YPR135W,CTF4,-0.2846,0.0434,4.30E-09
YLR045C_tsq550,stu2-12,YPR141C,KAR3,-0.3129,0.0429,1.92E-08
YLR048W,RPS0B,YAL020C,ATS1,-0.1418,0.0174,2.17E-09
YLR048W,RPS0B,YBL078C,ATG8,-0.1359,0.037,1.67E-03
YLR048W,RPS0B,YBR068C,BAP2,-0.1328,0.035,1.99E-03
YLR048W,RPS0B,YDR072C,IPT1,-0.1788,0.0193,9.31E-12
YLR048W,RPS0B,YDR150W,NUM1,-0.1207,0.0073,2.10E-31
YLR048W,RPS0B,YDR174W,HMO1,-0.3242,0.0199,2.97E-108
YLR048W,RPS0B,YER061C,CEM1,-0.1971,0.015,2.14E-22
YLR048W,RPS0B,YFR010W,UBP6,-0.1597,0.0213,1.37E-11
YLR048W,RPS0B,YGL173C,KEM1,-0.1289,0.0161,3.75E-10
YLR048W,RPS0B,YGR097W,ASK10,0.198,0.0586,6.99E-03
YLR048W,RPS0B,YGR214W,RPS0A,-0.4885,0.0103,0.00E+00
YLR048W,RPS0B,YGR281W,YOR1,-0.2145,0.0043,0.00E+00
YLR048W,RPS0B,YHR073W,OSH3,-0.1607,0.0363,6.49E-06
YLR048W,RPS0B,YIL076W,SEC28,-0.1566,0.0111,1.02E-25
YLR048W,RPS0B,YJL123C,MTC1,-0.1405,0.1294,1.16E-03
YLR048W,RPS0B,YJR097W,JJJ3,-0.1982,0.0313,3.22E-07
YLR048W,RPS0B,YKL040C,NFU1,-0.1639,0.0237,8.40E-08
YLR048W,RPS0B,YKR084C,HBS1,-0.2007,0.0774,2.36E-06
YLR048W,RPS0B,YLR251W,SYM1,-0.1962,0.0412,7.50E-05
YLR048W,RPS0B,YML075C,HMG1,-0.148,0.0188,6.72E-09
YLR048W,RPS0B,YML012C-A,YML012C-A,-0.1297,0.023,9.54E-07
YLR048W,RPS0B,YNL010W,YNL010W,-0.1262,0.0686,3.60E-02
YLR048W,RPS0B,YNL001W,DOM34,-0.2844,0.0328,1.49E-16
YLR048W,RPS0B,YNR028W,CPR8,-0.1396,0.0414,3.45E-03
YLR048W,RPS0B,YOR083W,WHI5,-0.1261,0.0781,4.33E-02
YLR048W,RPS0B,YOR171C,LCB4,-0.1987,0.0181,9.38E-16
YLR048W,RPS0B,YPL130W,SPO19,-0.1546,0.054,8.88E-03
YLR048W,RPS0B,YPL057C,SUR1,-0.2056,0.0679,7.49E-07
YLR049C,YLR049C,YLR184W,YLR184W,-0.2491,0.296,2.50E-02
YLR049C,YLR049C,YOR214C,YOR214C,-0.1676,0.0071,7.85E-63
YLR049C,YLR049C,YPL158C,AIM44,-0.1231,0.0272,4.61E-04
YLR050C,YLR050C,YBR052C,RFS1,-0.1264,0.0089,4.19E-24
YLR050C,YLR050C,YBR185C,MBA1,-0.1364,0.0548,1.10E-02
YLR050C,YLR050C,YGL167C,PMR1,-0.1628,0.0171,2.33E-12
YLR050C,YLR050C,YGL124C,MON1,-0.2235,0.0594,1.05E-04
YLR050C,YLR050C,YGL080W,FMP37,-0.146,0.044,2.91E-03
YLR050C,YLR050C,YGR081C,SLX9,-0.1335,0.044,8.70E-03
YLR050C,YLR050C,YHR067W,HTD2,-0.1322,0.0581,2.23E-02
YLR050C,YLR050C,YHR116W,COX23,-0.1237,0.0501,1.83E-02
YLR050C,YLR050C,YJL147C,YJL147C,-0.1444,0.0599,1.18E-02
YLR050C,YLR050C,YJR074W,MOG1,-0.1205,0.059,3.00E-02
YLR050C,YLR050C,YKL208W,CBT1,-0.2903,0.0455,2.36E-07
YLR050C,YLR050C,YKL167C,MRP49,-0.1884,0.0357,3.14E-05
YLR050C,YLR050C,YKL109W,HAP4,-0.1774,0.077,1.47E-02
YLR050C,YLR050C,YKR046C,PET10,-0.1232,0.0229,6.96E-05
YLR050C,YLR050C,YLR218C,YLR218C,-0.4138,0.0139,1.99E-101
YLR050C,YLR050C,YLR239C,LIP2,-0.1266,0.02,3.58E-06
YLR050C,YLR050C,YML038C,YMD8,-0.1941,0.1228,1.23E-02
YLR050C,YLR050C,YML029W,USA1,-0.1241,0.012,8.40E-14
YLR050C,YLR050C,YML021C,UNG1,-0.1341,0.0996,4.80E-02
YLR050C,YLR050C,YML006C,GIS4,0.2991,0.1431,2.11E-03
YLR050C,YLR050C,YMR115W,MGR3,-0.1462,0.0188,8.85E-09
YLR050C,YLR050C,YMR132C,JLP2,0.1676,0.0362,2.07E-04
YLR050C,YLR050C,YMR169C,ALD3,0.1686,0.0247,2.84E-07
YLR050C,YLR050C,YMR194W,RPL36A,-0.1524,0.1813,4.99E-02
YLR050C,YLR050C,YNL128W,TEP1,-0.1323,0.0223,4.74E-06
YLR050C,YLR050C,YOR065W,CYT1,-0.1378,0.073,3.14E-02
YLR050C,YLR050C,YPL172C,COX10,-0.1736,0.044,6.24E-04
YLR050C,YLR050C,YPR191W,QCR2,-0.1534,0.0995,2.51E-02
YLR051C_damp,FCF2_damp,YDL065C,PEX19,-0.1563,0.0082,9.32E-43
YLR051C_damp,FCF2_damp,YDR289C,RTT103,-0.1531,0.0179,1.28E-10
YLR051C_damp,FCF2_damp,YDR290W,YDR290W,-0.1592,0.0328,6.69E-05
YLR051C_damp,FCF2_damp,YKL184W,SPE1,-0.1268,0.0667,3.54E-02
YLR051C_damp,FCF2_damp,YLR191W,PEX13,-0.1266,0.0177,1.58E-07
YLR051C_damp,FCF2_damp,YNL091W,NST1,-0.1219,0.0158,1.22E-08
YLR051C_damp,FCF2_damp,YPR179C,HDA3,-0.1253,0.0078,1.65E-30
YLR051C_damp,FCF2_damp,YPR185W,ATG13,-0.1261,0.0591,1.79E-02
YLR058C,SHM2,YBR150C,TBS1,-0.1499,0.0135,7.88E-16
YLR058C,SHM2,YDR375C,BCS1,-0.1478,0.0212,1.12E-07
YLR058C,SHM2,YDR399W,HPT1,-0.7011,0.0723,3.26E-26
YLR058C,SHM2,YER056C,FCY2,-0.2223,0.0678,1.04E-04
YLR058C,SHM2,YER153C,PET122,-0.2095,0.0391,3.38E-06
YLR058C,SHM2,YER156C,YER156C,-0.874,0.0341,1.90E-136
YLR058C,SHM2,YGL216W,KIP3,-0.1244,0.051,1.44E-02
YLR058C,SHM2,YHR067W,HTD2,-0.1245,0.0407,7.74E-03
YLR058C,SHM2,YLR218C,YLR218C,-0.1326,0.024,3.29E-05
YLR058C,SHM2,YMR164C,MSS11,-0.1339,0.0421,4.32E-03
YLR058C,SHM2,YNL081C,SWS2,-0.1854,0.0324,1.21E-05
YLR058C,SHM2,YPR191W,QCR2,-0.1433,0.0449,3.44E-03
YLR059C,REX2,YDR378C,LSM6,-0.1299,0.0668,2.20E-02
YLR059C,REX2,YDR512C,EMI1,-0.2284,0.0612,1.51E-06
YLR059C,REX2,YDR514C,YDR514C,-0.1455,0.0288,2.25E-05
YLR059C,REX2,YER156C,YER156C,-0.9457,0.0326,0.00E+00
YLR059C,REX2,YHR041C,SRB2,-0.1222,0.025,1.14E-04
YLR059C,REX2,YHR067W,HTD2,-0.1218,0.0315,1.79E-03
YLR059C,REX2,YJL208C,NUC1,-0.3092,0.0428,1.13E-09
YLR059C,REX2,YJR139C,HOM6,-0.1446,0.0251,1.29E-05
YLR059C,REX2,YKL167C,MRP49,-0.1423,0.0752,4.06E-02
YLR059C,REX2,YOL050C,YOL050C,-0.1221,0.039,5.95E-03
YLR059C,REX2,YPL145C,KES1,-0.1246,0.0566,2.09E-02
YLR059C,REX2,YPR122W,AXL1,-0.2191,0.1405,1.74E-02
YLR059C,REX2,YPR141C,KAR3,-0.1589,0.0543,1.43E-02
YLR061W,RPL22A,YBR131W,CCZ1,-0.1792,0.0123,8.45E-26
YLR061W,RPL22A,YBR225W,YBR225W,0.1687,0.1406,2.11E-03
YLR061W,RPL22A,YBR293W,VBA2,-0.2019,0.0906,1.07E-02
YLR061W,RPL22A,YCL048W,SPS22,-0.1505,0.0599,1.75E-02
YLR061W,RPL22A,YCL009C,ILV6,0.1826,0.0042,0.00E+00
YLR061W,RPL22A,YDL129W,YDL129W,0.1708,0.2928,2.35E-04
YLR061W,RPL22A,YDL079C,MRK1,-0.2013,0.1977,1.17E-07
YLR061W,RPL22A,YDL036C,PUS9,-0.1584,0.0305,6.56E-05
YLR061W,RPL22A,YDR083W,RRP8,-0.292,0.0171,1.60E-42
YLR061W,RPL22A,YDR149C,YDR149C,-0.1705,0.0202,3.27E-10
YLR061W,RPL22A,YDR150W,NUM1,-0.1651,0.019,1.32E-10
YLR061W,RPL22A,YDR293C,SSD1,0.1881,0.0624,7.14E-03
YLR061W,RPL22A,YDR438W,THI74,-0.1417,0.0218,1.64E-06
YLR061W,RPL22A,YFL034C-A,RPL22B,-0.1922,0.0391,1.71E-13
YLR061W,RPL22A,YGL237C,HAP2,-0.1569,0.0175,3.72E-11
YLR061W,RPL22A,YGL009C,LEU1,-0.1226,0.0322,2.60E-03
YLR061W,RPL22A,YGR292W,MAL12,-0.1329,0.0987,2.91E-02
YLR061W,RPL22A,YHR016C,YSC84,-0.1598,0.0181,1.12E-10
YLR061W,RPL22A,YHR046C,INM1,-0.1488,0.014,1.88E-14
YLR061W,RPL22A,YIL084C,SDS3,0.1669,0.0361,3.34E-04
YLR061W,RPL22A,YJL213W,YJL213W,-0.1454,0.0215,5.56E-07
YLR061W,RPL22A,YKL212W,SAC1,0.1668,0.029,5.68E-06
YLR061W,RPL22A,YKL081W,TEF4,-0.1432,0.0463,4.42E-05
YLR061W,RPL22A,YKR010C,TOF2,-0.148,0.0354,8.99E-04
YLR061W,RPL22A,YKR053C,YSR3,-0.1515,0.0254,6.78E-06
YLR061W,RPL22A,YLR312C,QNQ1,-0.1648,0.0194,5.36E-10
YLR061W,RPL22A,YLR325C,RPL38,-0.2529,0.0243,6.26E-25
YLR061W,RPL22A,YML111W,BUL2,-0.1577,0.0164,3.08E-12
YLR061W,RPL22A,YMR272C,SCS7,-0.1762,0.0251,6.16E-08
YLR061W,RPL22A,YOR083W,WHI5,-0.2152,0.0632,4.75E-04
YLR061W,RPL22A,YPL241C,CIN2,-0.1599,0.0168,5.54E-12
YLR061W,RPL22A,YPL140C,MKK2,-0.1272,0.0574,3.22E-02
YLR061W,RPL22A,YPL057C,SUR1,-0.1265,0.0129,1.64E-14
YLR061W,RPL22A,YPR070W,MED1,-0.1962,0.0379,4.12E-06
YLR061W,RPL22A,YPR097W,YPR097W,-0.1326,0.0253,7.84E-05
YLR061W,RPL22A,YPR155C,NCA2,-0.1745,0.0295,5.09E-06
YLR068W,FYV7,YBR274W,CHK1,-0.1509,0.0309,1.16E-06
YLR068W,FYV7,YDL213C,NOP6,-0.2186,0.0614,3.46E-15
YLR068W,FYV7,YDR154C,YDR154C,-0.1286,0.0922,9.60E-05
YLR068W,FYV7,YGR122W,YGR122W,-0.1539,0.0456,9.31E-06
YLR068W,FYV7,YKR060W,UTP30,-0.1614,0.0397,2.89E-06
YLR068W,FYV7,YKR084C,HBS1,-0.1974,0.0214,6.31E-15
YLR068W,FYV7,YNL140C,YNL140C,-0.1633,0.011,2.00E-30
YLR068W,FYV7,YNL136W,EAF7,-0.197,0.0104,7.33E-51
YLR068W,FYV7,YNR051C,BRE5,-0.1786,0.0454,3.72E-07
YLR068W,FYV7,YOR078W,BUD21,-0.1507,0.0164,2.34E-18
YLR068W,FYV7,YOR083W,WHI5,-0.1543,0.0505,3.71E-04
YLR068W,FYV7,YOR235W,IRC13,-0.1618,0.0306,8.32E-08
YLR068W,FYV7,YOR298C-A,MBF1,-0.135,0.0131,1.15E-15
YLR068W,FYV7,YPL057C,SUR1,-0.1328,0.0048,1.79E-86
YLR070C,XYL2,YDR126W,SWF1,-0.1266,0.0265,2.38E-04
YLR070C,XYL2,YGL255W,ZRT1,-0.274,0.0919,3.32E-04
YLR070C,XYL2,YGL195W,GCN1,-0.1236,0.0118,8.60E-14
YLR070C,XYL2,YGR097W,ASK10,0.2089,0.0677,1.59E-02
YLR070C,XYL2,YHR021C,RPS27B,-0.1271,0.0245,5.98E-05
YLR070C,XYL2,YIL036W,CST6,-0.1606,0.0088,6.48E-39
YLR070C,XYL2,YJL101C,GSH1,-0.1675,0.0551,3.42E-03
YLR070C,XYL2,YKL184W,SPE1,-0.1592,0.0847,2.92E-02
YLR070C,XYL2,YKL009W,MRT4,-0.2014,0.055,9.87E-04
YLR070C,XYL2,YML034W,SRC1,-0.1387,0.0364,1.53E-03
YLR070C,XYL2,YNL080C,EOS1,-0.182,0.0423,8.58E-05
YLR070C,XYL2,YOL004W,SIN3,-0.2163,0.0158,5.32E-23
YLR073C,YLR073C,YDL020C,RPN4,-0.17,0.0739,6.49E-03
YLR073C,YLR073C,YKR053C,YSR3,-0.1324,0.043,6.01E-03
YLR073C,YLR073C,YMR294W,JNM1,-0.1257,0.054,1.42E-02
YLR073C,YLR073C,YOL108C,INO4,0.1912,0.0578,9.43E-03
YLR073C,YLR073C,YOR360C,PDE2,-0.1313,0.0055,1.09E-64
YLR078C_tsq199,bos1-1,YBR250W,SPO23,-0.1226,0.014,2.93E-11
YLR078C_tsq199,bos1-1,YBR269C,FMP21,0.1662,0.0132,2.19E-20
YLR078C_tsq199,bos1-1,YCL025C,AGP1,-0.1364,0.0205,6.33E-08
YLR078C_tsq199,bos1-1,YCR044C,PER1,-0.1883,0.0048,0.00E+00
YLR078C_tsq199,bos1-1,YCR045C,YCR045C,0.162,0.0296,1.72E-06
YLR078C_tsq199,bos1-1,YCR067C,SED4,-0.1375,0.0448,3.17E-04
YLR078C_tsq199,bos1-1,YDL226C,GCS1,0.1766,0.0109,1.74E-31
YLR078C_tsq199,bos1-1,YDL149W,ATG9,-0.135,0.0146,1.43E-12
YLR078C_tsq199,bos1-1,YDL130W,RPP1B,0.2038,0.0574,1.34E-05
YLR078C_tsq199,bos1-1,YDL059C,RAD59,-0.1308,0.0044,1.81E-100
YLR078C_tsq199,bos1-1,YDR043C,NRG1,-0.1493,0.0285,1.07E-05
YLR078C_tsq199,bos1-1,YDR071C,PAA1,-0.1631,0.0305,7.63E-07
YLR078C_tsq199,bos1-1,YDR186C,YDR186C,-0.1352,0.0336,6.00E-05
YLR078C_tsq199,bos1-1,YDR225W,HTA1,-0.1242,0.0465,8.14E-04
YLR078C_tsq199,bos1-1,YDR346C,SVF1,-0.1474,0.0252,3.32E-07
YLR078C_tsq199,bos1-1,YDR360W,OPI7,0.2053,0.0195,2.00E-16
YLR078C_tsq199,bos1-1,YDR388W,RVS167,-0.1578,0.0394,1.57E-04
YLR078C_tsq199,bos1-1,YER083C,GET2,-0.1769,0.0724,1.17E-04
YLR078C_tsq199,bos1-1,YER152C,YER152C,-0.1216,0.0257,8.73E-06
YLR078C_tsq199,bos1-1,YFL007W,BLM10,-0.2147,0.0205,1.22E-16
YLR078C_tsq199,bos1-1,YGL115W,SNF4,-0.2023,0.0526,9.59E-07
YLR078C_tsq199,bos1-1,YGR021W,YGR021W,0.2179,0.0296,5.99E-10
YLR078C_tsq199,bos1-1,YGR111W,YGR111W,0.1743,0.007,6.22E-71
YLR078C_tsq199,bos1-1,YGR170W,PSD2,-0.1631,0.0055,6.38E-101
YLR078C_tsq199,bos1-1,YGR196C,FYV8,-0.1697,0.024,2.10E-09
YLR078C_tsq199,bos1-1,YGR231C,PHB2,-0.1204,0.0668,5.53E-03
YLR078C_tsq199,bos1-1,YGR292W,MAL12,-0.2406,0.0676,1.72E-04
YLR078C_tsq199,bos1-1,YHL033C,RPL8A,0.1893,0.0095,3.43E-46
YLR078C_tsq199,bos1-1,YHR004C,NEM1,0.1631,0.0256,5.15E-08
YLR078C_tsq199,bos1-1,YHR057C,CPR2,0.1989,0.0611,8.86E-05
YLR078C_tsq199,bos1-1,YHR073W,OSH3,0.2172,0.0426,2.58E-06
YLR078C_tsq199,bos1-1,YHR132W-A,IGO2,-0.1377,0.0052,5.20E-80
YLR078C_tsq199,bos1-1,YHR181W,SVP26,-0.1594,0.0473,6.43E-05
YLR078C_tsq199,bos1-1,YHR182W,YHR182W,-0.1431,0.0243,9.98E-07
YLR078C_tsq199,bos1-1,YIL084C,SDS3,0.1935,0.0154,1.55E-20
YLR078C_tsq199,bos1-1,YIR033W,MGA2,0.1929,0.0196,4.99E-14
YLR078C_tsq199,bos1-1,YJL089W,SIP4,-0.1291,0.0586,7.11E-03
YLR078C_tsq199,bos1-1,YJL065C,DLS1,-0.1263,0.0263,3.07E-05
YLR078C_tsq199,bos1-1,YJR054W,ERM6,-0.1677,0.0749,2.24E-02
YLR078C_tsq199,bos1-1,YJR074W,MOG1,0.2595,0.0935,3.31E-05
YLR078C_tsq199,bos1-1,YKL179C,COY1,-0.1522,0.0251,1.08E-06
YLR078C_tsq199,bos1-1,YKL176C,LST4,-0.1418,0.0308,6.62E-05
YLR078C_tsq199,bos1-1,YKL074C,MUD2,-0.1775,0.0337,2.06E-06
YLR078C_tsq199,bos1-1,YKL069W,YKL069W,-0.1222,0.0147,8.34E-10
YLR078C_tsq199,bos1-1,YKL062W,MSN4,-0.1234,0.015,1.15E-09
YLR078C_tsq199,bos1-1,YKL023W,YKL023W,0.1773,0.0119,8.93E-27
YLR078C_tsq199,bos1-1,YKR024C,DBP7,0.1784,0.0208,1.18E-10
YLR078C_tsq199,bos1-1,YKR045C,YKR045C,0.2137,0.0107,2.81E-46
YLR078C_tsq199,bos1-1,YKR077W,MSA2,-0.1358,0.0846,1.40E-02
YLR078C_tsq199,bos1-1,YKR082W,NUP133,-0.1334,0.0065,5.24E-48
YLR078C_tsq199,bos1-1,YKR084C,HBS1,0.1653,0.0271,1.66E-06
YLR078C_tsq199,bos1-1,YLL040C,VPS13,-0.1273,0.037,1.09E-03
YLR078C_tsq199,bos1-1,YML063W,RPS1B,0.1716,0.0294,1.65E-05
YLR078C_tsq199,bos1-1,YML052W,SUR7,-0.1431,0.041,1.11E-03
YLR078C_tsq199,bos1-1,YML038C,YMD8,-0.2302,0.07,2.42E-05
YLR078C_tsq199,bos1-1,YML029W,USA1,0.1667,0.0059,2.57E-88
YLR078C_tsq199,bos1-1,YML008C,ERG6,0.1788,0.0601,3.29E-03
YLR078C_tsq199,bos1-1,YMR009W,ADI1,0.1921,0.0081,1.04E-63
YLR078C_tsq199,bos1-1,YMR052W,FAR3,-0.1277,0.0153,7.44E-10
YLR078C_tsq199,bos1-1,YMR075W,RCO1,-0.1752,0.0232,2.62E-09
YLR078C_tsq199,bos1-1,YMR080C,NAM7,-0.1597,0.0248,5.11E-07
YLR078C_tsq199,bos1-1,YNL147W,LSM7,-0.2192,0.0746,5.60E-06
YLR078C_tsq199,bos1-1,YNR021W,YNR021W,0.1623,0.0632,1.74E-03
YLR078C_tsq199,bos1-1,YNR031C,SSK2,-0.1795,0.0383,6.01E-06
YLR078C_tsq199,bos1-1,YOL131W,YOL131W,-0.2019,0.0319,4.57E-09
YLR078C_tsq199,bos1-1,YOL111C,MDY2,-0.1373,0.0301,2.21E-05
YLR078C_tsq199,bos1-1,YOL067C,RTG1,-0.1548,0.0153,3.53E-14
YLR078C_tsq199,bos1-1,YOL049W,GSH2,-0.1532,0.0523,1.54E-04
YLR078C_tsq199,bos1-1,YOL044W,PEX15,-0.1259,0.056,3.01E-03
YLR078C_tsq199,bos1-1,YOL003C,PFA4,-0.1333,0.0662,2.72E-03
YLR078C_tsq199,bos1-1,YOR007C,SGT2,-0.1443,0.0167,2.13E-11
YLR078C_tsq199,bos1-1,YOR053W,YOR053W,-0.1534,0.0652,8.26E-04
YLR078C_tsq199,bos1-1,YOR070C,GYP1,-0.2198,0.0459,9.17E-09
YLR078C_tsq199,bos1-1,YOR123C,LEO1,-0.139,0.0196,6.95E-09
YLR078C_tsq199,bos1-1,YOR164C,GET4,-0.1809,0.0747,5.21E-05
YLR078C_tsq199,bos1-1,YOR189W,IES4,-0.1607,0.024,1.68E-08
YLR078C_tsq199,bos1-1,YOR277C,YOR277C,-0.1494,0.0173,1.17E-12
YLR078C_tsq199,bos1-1,YPL181W,CTI6,0.1892,0.034,7.06E-07
YLR078C_tsq199,bos1-1,YPL056C,YPL056C,-0.1237,0.0341,1.00E-04
YLR078C_tsq199,bos1-1,YPL047W,SGF11,0.2017,0.0414,1.02E-05
YLR078C_tsq199,bos1-1,YPR023C,EAF3,-0.4524,0.0562,8.51E-53
YLR078C_tsq199,bos1-1,YPR053C,YPR053C,-0.1834,0.0316,3.25E-08
YLR078C_tsq199,bos1-1,YPR057W,BRR1,-0.1489,0.1086,1.86E-02
YLR078C_tsq199,bos1-1,YPR061C,JID1,-0.1399,0.0239,2.36E-06
YLR078C_tsq199,bos1-1,YPR071W,YPR071W,-0.131,0.0901,1.11E-02
YLR078C_tsq199,bos1-1,YPR084W,YPR084W,-0.2951,0.0805,2.40E-12
YLR079W,SIC1,YAL024C,LTE1,-0.1342,0.0374,6.43E-04
YLR079W,SIC1,YAR018C,KIN3,-0.1204,0.0073,3.10E-32
YLR079W,SIC1,YBR181C,RPS6B,-0.1477,0.0744,1.23E-02
YLR079W,SIC1,YBR194W,AIM4,-0.2541,0.0821,3.16E-07
YLR079W,SIC1,YBR278W,DPB3,0.1861,0.0289,2.16E-06
YLR079W,SIC1,YCR016W,YCR016W,-0.1834,0.0987,2.82E-02
YLR079W,SIC1,YDL136W,RPL35B,-0.1352,0.0491,1.07E-02
YLR079W,SIC1,YDL134C,PPH21,-0.1219,0.0183,1.27E-06
YLR079W,SIC1,YDL082W,RPL13A,-0.1584,0.0663,9.94E-03
YLR079W,SIC1,YDL056W,MBP1,-0.1421,0.0317,7.59E-06
YLR079W,SIC1,YDR217C,RAD9,-0.217,0.0667,1.38E-03
YLR079W,SIC1,YDR257C,RKM4,-0.2554,0.0739,6.43E-04
YLR079W,SIC1,YDR382W,RPP2B,-0.1588,0.0353,1.28E-05
YLR079W,SIC1,YER173W,RAD24,-0.2414,0.1064,4.55E-03
YLR079W,SIC1,YER178W,PDA1,-0.2364,0.0746,2.70E-04
YLR079W,SIC1,YGL216W,KIP3,-0.1993,0.0545,1.02E-03
YLR079W,SIC1,YGL020C,GET1,-0.2826,0.0485,2.38E-07
YLR079W,SIC1,YGR034W,RPL26B,-0.1829,0.0198,1.28E-11
YLR079W,SIC1,YGR092W,DBF2,-0.1311,0.0638,2.22E-03
YLR079W,SIC1,YGR161C,RTS3,-0.1502,0.0251,7.58E-06
YLR079W,SIC1,YGR200C,ELP2,-0.1291,0.0314,9.10E-04
YLR079W,SIC1,YHR021C,RPS27B,-0.126,0.0317,3.00E-05
YLR079W,SIC1,YJL183W,MNN11,0.207,0.1006,3.21E-02
YLR079W,SIC1,YJL136C,RPS21B,-0.141,0.0608,1.86E-04
YLR079W,SIC1,YJL068C,YJL068C,-0.1705,0.0131,1.36E-20
YLR079W,SIC1,YJL030W,MAD2,-0.1773,0.0814,1.88E-02
YLR079W,SIC1,YJR043C,POL32,-0.2493,0.031,4.90E-10
YLR079W,SIC1,YJR103W,URA8,-0.1524,0.0498,7.98E-03
YLR079W,SIC1,YKL164C,PIR1,-0.1375,0.0219,3.50E-06
YLR079W,SIC1,YKR055W,RHO4,-0.1881,0.1303,4.07E-02
YLR079W,SIC1,YLR264W,RPS28B,-0.1667,0.0096,6.55E-35
YLR079W,SIC1,YLR300W,EXG1,-0.1898,0.0802,1.45E-02
YLR079W,SIC1,YLR449W,FPR4,-0.1489,0.0406,2.64E-03
YLR079W,SIC1,YML103C,NUP188,-0.1744,0.0429,6.61E-04
YLR079W,SIC1,YML063W,RPS1B,-0.1666,0.0062,1.35E-81
YLR079W,SIC1,YMR143W,RPS16A,-0.1429,0.0667,4.25E-03
YLR079W,SIC1,YMR180C,CTL1,-0.1526,0.0182,1.24E-09
YLR079W,SIC1,YMR269W,TMA23,-0.1281,0.0285,1.10E-04
YLR079W,SIC1,YMR302C,YME2,-0.1938,0.0592,3.24E-03
YLR079W,SIC1,YOL039W,RPP2A,-0.1206,0.0127,1.25E-11
YLR079W,SIC1,YOR014W,RTS1,-0.2533,0.069,3.93E-05
YLR079W,SIC1,YOR024W,YOR024W,-0.1497,0.0509,1.35E-05
YLR079W,SIC1,YOR025W,HST3,-0.2017,0.0079,1.03E-77
YLR079W,SIC1,YOR140W,SFL1,-0.136,0.0594,2.97E-03
YLR079W,SIC1,YOR183W,FYV12,-0.1209,0.0295,8.75E-05
YLR079W,SIC1,YOR345C,YOR345C,-0.1892,0.023,6.03E-11
YLR079W,SIC1,YOR346W,REV1,-0.2295,0.0037,0.00E+00
YLR079W,SIC1,YPL239W,YAR1,-0.1349,0.0381,3.70E-04
YLR079W,SIC1,YPL226W,NEW1,-0.1207,0.0487,1.06E-02
YLR079W,SIC1,YPL167C,REV3,-0.2483,0.0274,1.19E-11
YLR079W,SIC1,YPL086C,ELP3,-0.2048,0.0515,1.00E-04
YLR079W,SIC1,YPL008W,CHL1,-0.2178,0.0111,2.19E-44
YLR079W,SIC1,YPL003W,ULA1,-0.1629,0.0636,1.42E-02
YLR079W,SIC1,YPR043W,RPL43A,-0.1339,0.061,5.70E-03
